"","meany12"
"657",0.604015295469131
"658",0.509237116342664
"659",0.612222032427077
"660",0.565637415742563
"661",0.575704033130108
"662",0.565006817568868
"663",0.57268635632396
"664",0.579580006699692
"665",0.526833636917145
"666",0.560188492582238
"667",0.594018275471021
"668",0.580810215179649
"669",0.56937210813211
"670",0.555745727584776
"671",0.57440535723354
"672",0.582664268370482
"673",0.564385076632592
"674",0.553467437166436
"675",0.554287566439167
"676",0.558939963955809
"677",0.512937523518182
"678",0.579951961770038
"679",0.575216860643622
"680",0.609119792531432
"681",0.576568187817752
"682",0.552795851027666
"683",0.576758919453974
"684",0.532829710749005
"685",0.604811325994043
"686",0.556539665429185
"687",0.534462841630573
"688",0.559339800804497
"689",0.560083190278228
"690",0.558568882007262
"691",0.554363323896756
"692",0.535997963629154
"693",0.559596641420479
"694",0.551536834402476
"695",0.569907744508673
"696",0.600512243735112
"697",0.584624963231126
"698",0.62321597068196
"699",0.551854742285664
"700",0.575803295281454
"701",0.524370260920135
"702",0.58857723208341
"703",0.502369658376607
"704",0.57438983819962
"705",0.545202381510137
"706",0.556974818994577
"707",0.554233558362345
"708",0.527564784467305
"709",0.529324518603493
"710",0.569919120282569
"711",0.580987324982519
"712",0.569307571733288
"713",0.577126403124673
"714",0.570747753615721
"715",0.557071394990716
"716",0.570139777154207
"717",0.584608205192525
"718",0.579295297053309
"719",0.535522997861032
"720",0.591607694053394
"721",0.525001030701039
"722",0.563946396647763
"723",0.598705391575558
"724",0.548395109322325
"725",0.574308254534138
"726",0.584529177594431
"727",0.53741343929262
"728",0.583024216520259
"729",0.523997418105117
"730",0.586574856760554
"731",0.602472377339654
"732",0.532467333810788
"733",0.554368364136781
"734",0.525213005584818
"735",0.536984016004944
"736",0.573342999020599
"737",0.577533917801712
"738",0.550081857970513
"739",0.549814982281097
"740",0.532848729141485
"741",0.528903407171346
"742",0.550718913756066
"743",0.575877437152441
"744",0.59790717114378
"745",0.556772304541343
"746",0.550180132421879
"747",0.533475890730972
"748",0.557664140242594
"749",0.557747577414742
"750",0.583164169518765
"751",0.530806096556495
"752",0.573504648016313
"753",0.555465881791258
"754",0.588000604237084
"755",0.555358766594527
"756",0.554127458203343
"757",0.536737166347002
"758",0.516341926441718
"759",0.551153758827799
"760",0.535144778190873
"761",0.526843377884971
"762",0.552706570200064
"763",0.527492608964118
"764",0.557786662885211
"765",0.595180638233989
"766",0.571996089808838
"767",0.534643669377239
"768",0.544119368332056
"769",0.602047156068719
"770",0.59274028152995
"771",0.535132577736132
"772",0.602752521374476
"773",0.566209770101369
"774",0.542030091657438
"775",0.558380758575243
"776",0.569655426115795
"777",0.565600968481562
"778",0.570675095871795
"779",0.542334641248872
"780",0.599080759163713
"781",0.562161702527053
"782",0.557469424760475
"783",0.576394491484605
"784",0.534404871230258
"785",0.598993921206744
"786",0.571645158704551
"787",0.556189435484139
"788",0.561154818926243
"789",0.552965309200968
"790",0.589692272449807
"791",0.560565338503493
"792",0.507245585054071
"793",0.561042227655162
"794",0.542860035239384
"795",0.555903862135122
"796",0.547614522357626
"797",0.595912234529538
"798",0.597158812803472
"799",0.545496366505474
"800",0.548045051200476
"801",0.58821025932771
"802",0.595993049956897
"803",0.615250317395814
"804",0.537172005290512
"805",0.5962958927473
"806",0.572791618651631
"807",0.553988430329654
"808",0.573628066921299
"809",0.528205774755271
"810",0.595277948598097
"811",0.557862210927999
"812",0.549537086186221
"813",0.552328658092928
"814",0.552060164577476
"815",0.559119745413867
"816",0.531685290404899
"817",0.565383560307677
"818",0.582856284139582
"819",0.590532824297841
"820",0.582352089088289
"821",0.60822155549078
"822",0.586075084290641
"823",0.531587123640705
"824",0.588926786184839
"825",0.587064900833278
"826",0.563547547479902
"827",0.569258568915081
"828",0.561532066783977
"829",0.572165577992634
"830",0.581928804160142
"831",0.586958141614257
"832",0.530380730808893
"833",0.579886769890209
"834",0.535061968117014
"835",0.596698682465006
"836",0.585047811142955
"837",0.53983954571728
"838",0.619683134870142
"839",0.559806869753731
"840",0.53380761842847
"841",0.572419426492842
"842",0.577565854034332
"843",0.590548926347818
"844",0.589997723059125
"845",0.578189656134348
"846",0.58152694871689
"847",0.545804125054052
"848",0.53120992184416
"849",0.569067851691941
"850",0.555513944510467
"851",0.559877506253839
"852",0.571719320664538
"853",0.598140703177785
"854",0.49723639446878
"855",0.538625699754427
"856",0.543202978469103
"857",0.566608246200373
"858",0.560645935239031
"859",0.538419464639464
"860",0.573315387802341
"861",0.553078038328697
"862",0.57397121214167
"863",0.613551428642404
"864",0.579566190791869
"865",0.571674969478812
"866",0.601287627055135
"867",0.530033604165621
"868",0.554294135765761
"869",0.574367025793478
"870",0.57038806722974
"871",0.521024590525925
"872",0.532882508394699
"873",0.541708535909277
"874",0.526442411276851
"875",0.581915797618757
"876",0.553246719505683
"877",0.582078734366608
"878",0.595702230615751
"879",0.574730853509049
"880",0.578802745753515
"881",0.570351343660826
"882",0.558801250118965
"883",0.550941519974737
"884",0.557420847613232
"885",0.54714961847952
"886",0.498117372062141
"887",0.547467049276457
"888",0.549547192338884
"889",0.601379611925432
"890",0.555096159755928
"891",0.543320972984595
"892",0.590086887371947
"893",0.56487770325873
"894",0.537858300739399
"895",0.572658444315899
"896",0.575153932188982
"897",0.514486055874939
"898",0.529442073801498
"899",0.589855214726497
"900",0.571260180953303
"901",0.535279471193534
"902",0.604845356552224
"903",0.574613680491206
"904",0.606227190929892
"905",0.552025042790642
"906",0.538215916239657
"907",0.545667283841676
"908",0.56962946887163
"909",0.542756893700287
"910",0.589176531703317
"911",0.566725630993296
"912",0.611075470230809
"913",0.602660282605952
"914",0.559722649594616
"915",0.588472978132226
"916",0.557545478548218
"917",0.547350247082129
"918",0.593528794496447
"919",0.540108075401521
"920",0.548949210787795
"921",0.573170365517072
"922",0.538197105840066
"923",0.571637868391652
"924",0.508376240432511
"925",0.528759622103024
"926",0.591629183413966
"927",0.589254329670692
"928",0.573768693294258
"929",0.564982565535006
"930",0.515421488939814
"931",0.592704626844788
"932",0.558038867049914
"933",0.52478868474646
"934",0.430587665287807
"935",0.578996776591367
"936",0.559001303751558
"937",0.558314390666709
"938",0.590605651235338
"939",0.594124222074464
"940",0.579421146693705
"941",0.567793827417151
"942",0.545894858012274
"943",0.549055830746695
"944",0.584068370056124
"945",0.543605377087532
"946",0.578289757211895
"947",0.515312139013278
"948",0.568374918394291
"949",0.608310679884237
"950",0.522569135496087
"951",0.556832683618478
"952",0.62461315253627
"953",0.554899670464352
"954",0.565314786341111
"955",0.582103106725172
"956",0.576707727461582
"957",0.548577520793656
"958",0.564992141463014
"959",0.621015767384993
"960",0.58804452452758
"961",0.540219510067863
"962",0.56222016977801
"963",0.556707157304259
"964",0.559833871660754
"965",0.545108185991277
"966",0.57027016714116
"967",0.527095682908193
"968",0.592345773158571
"969",0.587605374982199
"970",0.520839406298746
"971",0.569582730874053
"972",0.569607653029411
"973",0.524710490122935
"974",0.569413602381988
"975",0.529244594251309
"976",0.558666457144344
"977",0.566740339058291
"978",0.581623807568393
"979",0.567229523142619
"980",0.586349680792183
"981",0.579961671262353
"982",0.556759971786427
"983",0.601462334025763
"984",0.569031003130037
"985",0.559084013885895
"986",0.581882577314733
"987",0.563346536137293
"988",0.532432277876481
"989",0.542744083357389
"990",0.605272641588444
"991",0.585072826845884
"992",0.542709193872474
"993",0.551881967103389
"994",0.553038226671823
"995",0.576491344955615
"996",0.5906858019431
"997",0.525050019789186
"998",0.565123888246921
"999",0.553033189093875
"1000",0.554849564117287
